map_index,method,difficulty,narrow_width_px,wide_width_px,narrow_clearance_edt_px,n_obstacles,path_found,collision,clearance_min_mm,clearance_mean_mm,rho_min_mm,path_length_m,planning_time_ms,n_expanded,error
0,edt,easy,9,48,1.0,6,True,False,150.0,979.632,0.0,13.35,54.642,9446,
0,costmap,easy,9,48,1.0,6,False,True,nan,nan,nan,nan,0.852,0,
1,edt,easy,10,49,1.0,4,True,False,250.0,994.881,100.0,9.3,46.093,6747,
1,costmap,easy,10,49,1.0,4,True,False,158.114,543.743,8.114,9.2,18.933,3716,
3,edt,hard,4,39,1.0,4,False,True,nan,nan,nan,nan,4.053,0,
3,costmap,hard,4,39,1.0,4,False,True,nan,nan,nan,nan,0.716,0,
2,edt,easy,11,47,5.0,3,True,False,300.0,981.158,150.0,8.5,30.175,4711,
2,costmap,easy,11,47,5.0,3,True,False,158.114,763.356,8.114,8.4,7.067,1209,
5,edt,extreme,2,31,1.0,3,False,True,nan,nan,nan,nan,24.528,4004,
5,costmap,extreme,2,31,1.0,3,False,True,nan,nan,nan,nan,17.345,3668,
4,edt,easy,11,47,1.0,4,True,False,200.0,990.034,50.0,11.85,48.343,8755,
4,costmap,easy,11,47,1.0,4,True,False,158.114,574.603,8.114,11.65,31.401,6066,
6,edt,easy,9,50,1.0,4,True,False,250.0,1051.505,100.0,13.0,53.912,9721,
6,costmap,easy,9,50,1.0,4,True,False,158.114,920.966,8.114,12.9,43.539,6416,
7,edt,medium,7,41,1.0,4,True,False,200.0,899.285,50.0,12.25,53.074,8736,
7,costmap,medium,7,41,1.0,4,True,False,158.114,601.985,8.114,12.25,32.49,5977,
8,edt,extreme,2,35,1.0,5,False,True,nan,nan,nan,nan,40.922,4576,
8,costmap,extreme,2,35,1.0,5,False,True,nan,nan,nan,nan,22.779,4232,
9,edt,hard,3,41,1.0,7,False,True,nan,nan,nan,nan,32.414,5396,
9,costmap,hard,3,41,1.0,7,False,True,nan,nan,nan,nan,24.886,5044,
